date,volume,price
2019-03-28 00:00:00,10539700,73.28
2019-03-29 00:00:00,14347180,74
2019-04-01 00:00:00,12590500,75.01
2019-04-02 00:00:00,11787180,75.27
2019-04-03 00:00:00,13869220,75.88
2019-04-04 00:00:00,11503080,75.56
2019-04-05 00:00:00,6709785,75.92
2019-04-08 00:00:00,7309911,76.21
2019-04-09 00:00:00,13440130,75.85
2019-04-10 00:00:00,8617805,76.38
2019-04-11 00:00:00,7697338,76.28
2019-04-12 00:00:00,8555372,76.81
2019-04-15 00:00:00,9910693,76.78
2019-04-16 00:00:00,9609547,77.17
2019-04-17 00:00:00,12247870,77.6
2019-04-18 00:00:00,11491950,77.82
2019-04-22 00:00:00,8084368,78
2019-04-23 00:00:00,16693010.000000002,78.85
2019-04-24 00:00:00,10938270,78.88
2019-04-25 00:00:00,11387590,78.86
2019-04-26 00:00:00,11050220,78.56
2019-04-29 00:00:00,10613330,78.58
2019-04-30 00:00:00,18842870,78.71
2019-05-01 00:00:00,15446830,78.51
2019-05-02 00:00:00,24988750,78.1
2019-05-03 00:00:00,13288420,78.84
2019-05-06 00:00:00,13022480,78.23
2019-05-07 00:00:00,20625710,76.55
2019-05-08 00:00:00,13667470,76.46
2019-05-09 00:00:00,19300910,75.94
2019-05-10 00:00:00,19596300,76.18
2019-05-13 00:00:00,25461210,73.31
2019-05-14 00:00:00,18404280,74.49
2019-05-15 00:00:00,15048880,75.3
2019-05-16 00:00:00,15444980,75.99
2019-05-17 00:00:00,13544000,75.38
2019-05-20 00:00:00,14674610,74.07
2019-05-21 00:00:00,14841130,74.98
2019-05-22 00:00:00,11521080,74.59
2019-05-23 00:00:00,16085700,73.28
2019-05-24 00:00:00,11750020,73.3
2019-05-28 00:00:00,25772770,73.09
2019-05-29 00:00:00,14754810,72.66
2019-05-30 00:00:00,11420530,73.11
2019-05-31 00:00:00,12039780,71.89
2019-06-03 00:00:00,19703700,70.63
2019-06-04 00:00:00,15096170,72.99
2019-06-05 00:00:00,14395840,73.94
2019-06-06 00:00:00,11922460,74.8
2019-06-07 00:00:00,11992070,76.19
2019-06-10 00:00:00,13463780,76.97
2019-06-11 00:00:00,11550130,76.97
2019-06-12 00:00:00,7596943,76.54
2019-06-13 00:00:00,9867761,76.77
2019-06-14 00:00:00,8441689,76.1
2019-06-17 00:00:00,9351130,76.16
2019-06-18 00:00:00,16181180.000000002,77.54
2019-06-19 00:00:00,12371290,77.82
2019-06-20 00:00:00,13891900,78.96
2019-06-21 00:00:00,20715370,78.31
2019-06-24 00:00:00,8216118,78.46
2019-06-25 00:00:00,13122670,77.02
2019-06-26 00:00:00,9069181,77.85
2019-06-27 00:00:00,6837616,78.05
2019-06-28 00:00:00,17783360,78.04
2019-07-01 00:00:00,14290710,79.28
2019-07-02 00:00:00,7784480,79.49
2019-07-03 00:00:00,5341772,80.1
2019-07-05 00:00:00,5924127,79.95
2019-07-08 00:00:00,7459937,79.34
2019-07-09 00:00:00,9249826,79.62
2019-07-10 00:00:00,10108940,80.25
2019-07-11 00:00:00,11352420,80.55
2019-07-12 00:00:00,7753421,81.14
2019-07-15 00:00:00,6286126,81.41
2019-07-16 00:00:00,8005993.999999999,80.65
2019-07-17 00:00:00,6708000,80.44
2019-07-18 00:00:00,8022392.999999999,81.04
2019-07-19 00:00:00,11679740,80.69
2019-07-22 00:00:00,6924663,81.62
2019-07-23 00:00:00,5505508,82.07
2019-07-24 00:00:00,9257101,82.75
2019-07-25 00:00:00,9923370,82.41
2019-07-26 00:00:00,11120160,82.59
2019-07-29 00:00:00,8473219,82.54
2019-07-30 00:00:00,7366949,82.01
2019-07-31 00:00:00,16869250,80.77
2019-08-01 00:00:00,28833010,80.36
2019-08-02 00:00:00,22371950,79.05
2019-08-05 00:00:00,27826560,75.75
2019-08-06 00:00:00,19150940,77.01
2019-08-07 00:00:00,20582420,77.49
2019-08-08 00:00:00,15991580,79.39
2019-08-09 00:00:00,15572600,78.49
2019-08-12 00:00:00,10893390,77.46
2019-08-13 00:00:00,26082730,79.4
2019-08-14 00:00:00,23569350,76.96
2019-08-15 00:00:00,15668560,76.82
2019-08-16 00:00:00,10862450,78.28
2019-08-19 00:00:00,7878240,79.47
2019-08-20 00:00:00,8337949,79.07
2019-08-21 00:00:00,8403058,80
2019-08-22 00:00:00,7594419,79.81
2019-08-23 00:00:00,20399030,77.17
2019-08-26 00:00:00,10358520,78.24
2019-08-27 00:00:00,10033040,78.12
2019-08-28 00:00:00,7139588,78.19
2019-08-29 00:00:00,8121072,79.55
2019-08-30 00:00:00,10075440,79.53
2019-09-03 00:00:00,11838050,78.56
2019-09-04 00:00:00,7729905,79.9
2019-09-05 00:00:00,10043360,81.57
2019-09-06 00:00:00,9150075,81.5
2019-09-09 00:00:00,12610710,80.89
2019-09-10 00:00:00,9858667,80.48
2019-09-11 00:00:00,9409273,81.32
2019-09-12 00:00:00,12771020,81.76
2019-09-13 00:00:00,16533550.000000002,81.16
2019-09-16 00:00:00,7725882,80.96
2019-09-17 00:00:00,7706046,81.29
2019-09-18 00:00:00,8797790,81.28
2019-09-19 00:00:00,8204618,81.46
2019-09-20 00:00:00,15085790,80.26
2019-09-23 00:00:00,7889342,80.51
2019-09-24 00:00:00,17731000,79.73
2019-09-25 00:00:00,11963450,80.68
2019-09-26 00:00:00,9116911,80.77
2019-09-27 00:00:00,12782300,79.69
2019-09-30 00:00:00,11007190,80.53
2019-10-01 00:00:00,11022590,79.78
2019-10-02 00:00:00,19760570,78.28
2019-10-03 00:00:00,17476530,79.24
2019-10-04 00:00:00,11020640,80.55
2019-10-07 00:00:00,10621150,80.21
2019-10-08 00:00:00,14481370,78.74
2019-10-09 00:00:00,10278920,79.91
2019-10-10 00:00:00,9480037,80.46
2019-10-11 00:00:00,15996560,81.57
2019-10-14 00:00:00,5666424,81.52
2019-10-15 00:00:00,8119002.999999999,82.42
2019-10-16 00:00:00,10125530,81.85
2019-10-17 00:00:00,6866203,81.69
2019-10-18 00:00:00,8726315,80.91
2019-10-21 00:00:00,6345480,81.78
2019-10-22 00:00:00,9235221,80.68
2019-10-23 00:00:00,8953875,80.75
2019-10-24 00:00:00,7308684,81.93
2019-10-25 00:00:00,8152725.999999999,82.92
2019-10-28 00:00:00,7229856,83.97
2019-10-29 00:00:00,7760442,83.21
2019-10-30 00:00:00,12779340,83.72
2019-10-31 00:00:00,11230890,83.67
2019-11-01 00:00:00,9920592,84.67
2019-11-04 00:00:00,10181560,85.11
2019-11-05 00:00:00,7899848,85.01
2019-11-06 00:00:00,8538613,84.97
2019-11-07 00:00:00,14042470,85.64
2019-11-08 00:00:00,6286580,86.12
2019-11-11 00:00:00,4244082,86.16
2019-11-12 00:00:00,8281547,86.45
2019-11-13 00:00:00,7686192,86.64
2019-11-14 00:00:00,6091442,86.54
2019-11-15 00:00:00,7062496,87.24
2019-11-18 00:00:00,6512351,87.5
2019-11-19 00:00:00,7043682,87.67
2019-11-20 00:00:00,12379900,87.14
2019-11-21 00:00:00,9377772,86.7
2019-11-22 00:00:00,5890416,86.59
2019-11-25 00:00:00,7369881,87.85
2019-11-26 00:00:00,9727323,87.93
2019-11-27 00:00:00,9349030,88.42
2019-11-29 00:00:00,5680094,88.16
2019-12-02 00:00:00,11587420,86.9
2019-12-03 00:00:00,11251000,86.13
2019-12-04 00:00:00,6915096,86.48
2019-12-05 00:00:00,7810387,86.8
2019-12-06 00:00:00,9205570,87.76
2019-12-09 00:00:00,5803432,87.3
2019-12-10 00:00:00,6175542,87.37
2019-12-11 00:00:00,4939468,87.96
2019-12-12 00:00:00,12097370,88.9
2019-12-13 00:00:00,13128660,89.49
2019-12-16 00:00:00,9873486,90.29
2019-12-17 00:00:00,7459673,90.08
2019-12-18 00:00:00,6485833,90.07
2019-12-19 00:00:00,6862859,90.72
2019-12-20 00:00:00,11707910,90.95
2019-12-23 00:00:00,7765182,91.21
2019-12-24 00:00:00,2445364,91.24
2019-12-26 00:00:00,4134648.0000000005,91.92
2019-12-27 00:00:00,9666200,91.91
2019-12-30 00:00:00,8245638,91.38
2019-12-31 00:00:00,5801615,91.67
2020-01-02 00:00:00,13288840,93.39
2020-01-03 00:00:00,15012380,92.34
2020-01-06 00:00:00,7815550,92.56
2020-01-07 00:00:00,7712131,92.52
2020-01-08 00:00:00,11633370,93.51
2020-01-09 00:00:00,7777728,94.57
2020-01-10 00:00:00,7666025,94.35
2020-01-13 00:00:00,7762948,95.53
2020-01-14 00:00:00,8068835,95.08
2020-01-15 00:00:00,7208606,95.19
2020-01-16 00:00:00,5771568,96.47
2020-01-17 00:00:00,10830760,97.12
2020-01-21 00:00:00,8987526,97.08
2020-01-22 00:00:00,7745908,97.43
2020-01-23 00:00:00,7478243,97.89
2020-01-24 00:00:00,11808680,97.43
2020-01-27 00:00:00,17787340,95.11
2020-01-28 00:00:00,15592200,96.93
2020-01-29 00:00:00,10565000,97.18
2020-01-30 00:00:00,9966782,98.02
2020-01-31 00:00:00,13482330,95.33
2020-02-03 00:00:00,12542830,96.59
2020-02-04 00:00:00,9548876,99.12
2020-02-05 00:00:00,16348540,99.7
2020-02-06 00:00:00,6752848,100.61
2020-02-07 00:00:00,8298964,99.69
2020-02-10 00:00:00,8173755.999999999,101.04
2020-02-11 00:00:00,7552887,100.7
2020-02-12 00:00:00,6076388,101.79
2020-02-13 00:00:00,7401430,101.52
2020-02-14 00:00:00,6196234,101.96
2020-02-18 00:00:00,10318290,101.58
2020-02-19 00:00:00,8307784,102.79
2020-02-20 00:00:00,13162330,101.72
2020-02-21 00:00:00,14949540,99.44
2020-02-24 00:00:00,21182630,95.33
2020-02-25 00:00:00,31467190,92.28
2020-02-26 00:00:00,27879790,92.7
2020-02-27 00:00:00,33912920,87.7
2020-02-28 00:00:00,55929510,88.37
2020-03-02 00:00:00,35004310,93.48
2020-03-03 00:00:00,47494580,89.93
2020-03-04 00:00:00,22363840,93.79
2020-03-05 00:00:00,24509510,90.83
2020-03-06 00:00:00,28815930,88.91
2020-03-09 00:00:00,29559870,82.16
2020-03-10 00:00:00,35582330,87.64
2020-03-11 00:00:00,31673420,83.5
2020-03-12 00:00:00,32745330.000000004,75.35
2020-03-13 00:00:00,32924830,84.19
2020-03-16 00:00:00,40622420,72.56
2020-03-17 00:00:00,50407290,77.5
2020-03-18 00:00:00,53706210,74.58
2020-03-19 00:00:00,61727060,74.85
2020-03-20 00:00:00,45221990,71.42
2020-03-23 00:00:00,42479160,70.4
2020-03-24 00:00:00,37664520,77.61
2020-03-25 00:00:00,28740430,77.51
2020-03-26 00:00:00,28212930,82.31
2020-03-27 00:00:00,29242720,78.59
2020-03-30 00:00:00,23740070,81.9
2020-03-31 00:00:00,20001080,80.37
2020-04-01 00:00:00,27492410,76.54
2020-04-02 00:00:00,22111820,78.33
2020-04-03 00:00:00,15785970,77.12
2020-04-06 00:00:00,17993570,83.7
2020-04-07 00:00:00,22149450,82.95
2020-04-08 00:00:00,13714330,85.18
2020-04-09 00:00:00,19630730,85.2
2020-04-13 00:00:00,12650790,85.39
2020-04-14 00:00:00,15889480,88.97
2020-04-15 00:00:00,12929050,87.03
2020-04-16 00:00:00,11833790,88.09
2020-04-17 00:00:00,14142400,89.26
2020-04-20 00:00:00,10203510,87.83
2020-04-21 00:00:00,16382549.999999998,84.15
2020-04-22 00:00:00,12019070,87.39
2020-04-23 00:00:00,10584850,86.79
2020-04-24 00:00:00,8442812,88.63
2020-04-27 00:00:00,7799271,89.39
2020-04-28 00:00:00,12633810,88.2
2020-04-29 00:00:00,11462930,91.82
2020-04-30 00:00:00,15430640,91.41
2020-05-01 00:00:00,11995310,88.9
2020-05-04 00:00:00,10729030,90.08
2020-05-05 00:00:00,8687332,91.32
2020-05-06 00:00:00,8470506,92.03
2020-05-07 00:00:00,10545530,93.41
2020-05-08 00:00:00,7612262,94.78
2020-05-11 00:00:00,10384360,95.41
2020-05-12 00:00:00,13521010,93.44
2020-05-13 00:00:00,16971390,91.83
2020-05-14 00:00:00,15237600,93
2020-05-15 00:00:00,14016710,93.47
2020-05-18 00:00:00,10017660,95.76
2020-05-19 00:00:00,10046350,95.41
2020-05-20 00:00:00,9095994,97.5
2020-05-21 00:00:00,10290840,96.14
2020-05-22 00:00:00,9245038,96.49
2020-05-26 00:00:00,13000750,96.39
2020-05-27 00:00:00,19428370,96.94
2020-05-28 00:00:00,10579140,96.75
2020-05-29 00:00:00,17778910,97.97
2020-06-01 00:00:00,13361680,97.94
2020-06-02 00:00:00,11207650,98.86
2020-06-03 00:00:00,11018260,99.63
2020-06-04 00:00:00,7569440,98.81
2020-06-05 00:00:00,10378150,101.41
2020-06-08 00:00:00,8065208.999999999,101.92
2020-06-09 00:00:00,7353865,102.4
2020-06-10 00:00:00,12194800,104.11
2020-06-11 00:00:00,19871020,98.14
2020-06-12 00:00:00,21643500,99.41
2020-06-15 00:00:00,14963180,100.37
2020-06-16 00:00:00,13968900,102.51
2020-06-17 00:00:00,8662126,102.49
2020-06-18 00:00:00,6858594,102.95
2020-06-19 00:00:00,15639980,102.24
2020-06-22 00:00:00,7368979,103.88
2020-06-23 00:00:00,9513994,104.63
2020-06-24 00:00:00,12712840,102.27
2020-06-25 00:00:00,10267230,103.58
2020-06-26 00:00:00,22137770,101.54
2020-06-29 00:00:00,9273601,102.65
2020-06-30 00:00:00,8249959.000000001,104.49
2020-07-01 00:00:00,10854570,104.66
2020-07-02 00:00:00,9572331,105.27
2020-07-06 00:00:00,8023129.000000001,107.11
2020-07-07 00:00:00,7931783,105.99
2020-07-08 00:00:00,6663528,107.72
2020-07-09 00:00:00,8884227,108.11
2020-07-10 00:00:00,7362292,108.08
2020-07-13 00:00:00,14455210,105.84
2020-07-14 00:00:00,15026570,107.06
2020-07-15 00:00:00,11889570,107.64
2020-07-16 00:00:00,8590293,106.31
2020-07-17 00:00:00,6355290,106.83
2020-07-20 00:00:00,8509221,109.56
2020-07-21 00:00:00,9397495,108.46
2020-07-22 00:00:00,7514035,109.33
2020-07-23 00:00:00,11674800,106.49
2020-07-24 00:00:00,11455850,105.2
2020-07-27 00:00:00,8453995,106.86
2020-07-28 00:00:00,8912742,105.61
2020-07-29 00:00:00,6593623,107.14
2020-07-30 00:00:00,10778370,107.74
2020-07-31 00:00:00,12594110,110.43
2020-08-03 00:00:00,12165780,113.15
2020-08-04 00:00:00,8985819,113.44
2020-08-05 00:00:00,6480270,113.86
2020-08-06 00:00:00,8199668.000000001,115.46
2020-08-07 00:00:00,13738130,113.74
